config_id,link_a,link_b,exact_classification,fast_classification,exact_collision,fast_collision,agreement,fast_source
sobol_114,L00,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L00,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L00,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L00,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L02,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L01,L03,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L01,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L02,L03,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L02,L04,AABB_CLEAR,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_114,L02,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L02,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L02,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L02,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L02,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L02,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L03,L04,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L03,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L03,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L03,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L03,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L03,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L03,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L04,L05,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_114,L04,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L04,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L04,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L04,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L04,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L05,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L05,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_114,L05,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L05,L09,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L05,L10,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L06,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L06,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L06,L09,AABB_FALSE_POSITIVE,AABB_FALSE_POSITIVE,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L06,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L07,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_114,L07,L09,EXPECTED_INTERFACE_CONTACT,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_114,L07,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_114,L08,L09,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L08,L10,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_114,L09,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L01,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L00,L02,AABB_CLEAR,AABB_CLEAR,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L00,L03,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L00,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L02,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L01,L03,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L01,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L02,L03,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L02,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L02,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L02,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L02,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L02,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L02,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L02,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L03,L04,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L03,L05,AABB_CLEAR,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_115,L03,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L03,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L03,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L03,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L03,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L04,L05,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_115,L04,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L04,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L04,L08,EXPECTED_INTERFACE_CONTACT,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_115,L04,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L04,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L05,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L05,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_115,L05,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L05,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L05,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L06,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L06,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L06,L09,AABB_FALSE_POSITIVE,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_115,L06,L10,AABB_CLEAR,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_115,L07,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_115,L07,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L07,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_115,L08,L09,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L08,L10,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_115,L09,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L01,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L00,L02,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L03,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L00,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L02,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L01,L03,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L01,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L02,L03,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L02,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L02,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L02,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L02,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L02,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L02,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L02,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L03,L04,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L03,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L03,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L03,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L03,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L03,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L03,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L04,L05,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_116,L04,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L04,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L04,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L04,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L04,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L05,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L05,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_116,L05,L08,EXPECTED_INTERFACE_CONTACT,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_116,L05,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L05,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L06,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L06,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L06,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L06,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L07,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_116,L07,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L07,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_116,L08,L09,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L08,L10,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_116,L09,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L00,L01,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L00,L02,AABB_FALSE_POSITIVE,AABB_FALSE_POSITIVE,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L00,L03,NONADJACENT_COLLISION,NONADJACENT_COLLISION,1,1,1,L3_SELECTIVE_EXACT
sobol_117,L00,L04,NONADJACENT_COLLISION,NONADJACENT_COLLISION,1,1,1,L3_SELECTIVE_EXACT
sobol_117,L00,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L00,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L00,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L00,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L00,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L00,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L01,L02,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L01,L03,NONADJACENT_COLLISION,NONADJACENT_COLLISION,1,1,1,L3_SELECTIVE_EXACT
sobol_117,L01,L04,NONADJACENT_COLLISION,NONADJACENT_COLLISION,1,1,1,L3_SELECTIVE_EXACT
sobol_117,L01,L05,AABB_FALSE_POSITIVE,AABB_FALSE_POSITIVE,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L01,L06,AABB_FALSE_POSITIVE,AABB_FALSE_POSITIVE,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L01,L07,AABB_CLEAR,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_117,L01,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L01,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L01,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L02,L03,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L02,L04,AABB_FALSE_POSITIVE,AABB_FALSE_POSITIVE,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L02,L05,AABB_FALSE_POSITIVE,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_117,L02,L06,AABB_CLEAR,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_117,L02,L07,AABB_CLEAR,MESH_CLEAR,0,0,1,L2_MESH_BVH
sobol_117,L02,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L02,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L02,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L03,L04,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L03,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L03,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L03,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L03,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L03,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L03,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L04,L05,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_117,L04,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L04,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L04,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L04,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L04,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_117,L05,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L05,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_117,L05,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L05,L09,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L05,L10,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L06,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L06,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L06,L09,AABB_FALSE_POSITIVE,AABB_FALSE_POSITIVE,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L06,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L07,L08,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_117,L07,L09,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L07,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L08,L09,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L08,L10,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_117,L09,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L01,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_118,L00,L02,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L03,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L00,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L02,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_118,L01,L03,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L01,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L02,L03,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_118,L02,L04,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L02,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L02,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L02,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L02,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L02,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L02,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L03,L04,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_118,L03,L05,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L03,L06,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L03,L07,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L03,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L03,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L03,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L04,L05,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_118,L04,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_118,L04,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_118,L04,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L04,L09,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L04,L10,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
sobol_118,L05,L06,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L3_SELECTIVE_EXACT
sobol_118,L05,L07,EXPECTED_INTERFACE_CONTACT,EXPECTED_INTERFACE_CONTACT,0,0,1,L0_FIXED_SAFE
sobol_118,L05,L08,AABB_CLEAR,AABB_CLEAR,0,0,1,L1_AABB
